mouse_id,month,treatment,clade_volume,ln2volume
#131,m2,No UV,13289.97219,13.69805047
#003,m2,No UV,13296.89045,13.69880128
#006,m2,No UV,13296.89045,13.69880128
#281,m2,No UV,13303.8087,13.69955171
#009,m2,No UV,13372.99128,13.70703458
#317,m2,No UV,13379.90953,13.70778074
#291,m2,No UV,13386.82779,13.70852651
#317,m2,No UV,13414.50082,13.71150575
#282,m2,No UV,13421.41908,13.7122496
#317,m2,No UV,13469.84688,13.71744583
#974,m2,No UV,13469.84688,13.71744583
#317,m2,No UV,13490.60165,13.71966707
#131,m2,No UV,13504.43816,13.721146
#263,m2,No UV,13525.19294,13.72336155
#317,m2,No UV,13525.19294,13.72336155
#317,m2,No UV,13525.19294,13.72336155
#974,m2,No UV,13525.19294,13.72336155
#009,m2,No UV,13559.78422,13.7270466
#131,m2,No UV,13559.78422,13.7270466
#006,m2,No UV,13580.53899,13.72925312
#009,m2,No UV,13594.37551,13.73072226
#009,m2,No UV,13615.13028,13.73292317
#022,m2,No UV,13656.63982,13.73731494
#022,m2,No UV,13663.55808,13.7380456
#009,m2,No UV,13670.47634,13.73877589
#281,m2,No UV,13705.06762,13.74242183
#317,m2,No UV,13718.90414,13.74387762
#003,m2,No UV,13725.8224,13.74460497
#317,m2,No UV,13725.8224,13.74460497
#317,m2,No UV,13732.74065,13.74533195
#974,m2,No UV,13760.41368,13.74823622
#317,m2,No UV,13781.16845,13.75041059
#003,m2,No UV,13801.92323,13.75258169
#970,m2,No UV,13843.43277,13.75691411
#970,m2,No UV,13857.26928,13.75835537
#289,m2,No UV,13864.18754,13.75907545
#970,m2,No UV,13864.18754,13.75907545
#006,m2,No UV,13871.1058,13.75979518
#022,m2,No UV,13884.94231,13.76123356
#282,m2,No UV,13891.86057,13.76195222
#003,m2,No UV,13926.45186,13.76554012
#022,m2,No UV,13926.45186,13.76554012
#289,m2,No UV,13926.45186,13.76554012
#022,m2,No UV,13933.37011,13.76625663
#009,m2,No UV,13940.28837,13.76697278
#009,m2,No UV,13988.71617,13.77197594
#974,m2,No UV,14002.55269,13.77340224
#003,m2,No UV,14009.47094,13.77411485
#263,m2,No UV,14016.3892,13.77482712
#970,m2,No UV,14016.3892,13.77482712
#303,m2,No UV,14044.06223,13.77767267
#009,m2,No UV,14064.817,13.77980316
#263,m2,No UV,14064.817,13.77980316
#009,m2,No UV,14071.73526,13.78051263
#003,m2,No UV,14078.65352,13.78122174
#022,m2,No UV,14078.65352,13.78122174
#009,m2,No UV,14106.32655,13.78405472
#317,m2,No UV,14106.32655,13.78405472
#317,m2,No UV,14106.32655,13.78405472
#131,m2,No UV,14120.16306,13.78546913
#974,m2,No UV,14133.99957,13.78688215
#291,m2,No UV,14147.83609,13.78829379
#317,m2,No UV,14168.59086,13.79040866
#970,m2,No UV,14189.34563,13.79252044
#970,m2,No UV,14196.26389,13.79322368
#009,m2,No UV,14210.1004,13.79462913
#006,m2,No UV,14237.77343,13.79743593
#282,m2,No UV,14244.69169,13.79813678
#131,m2,No UV,14258.5282,13.79953745
#009,m2,No UV,14286.20123,13.80233473
#263,m2,No UV,14306.95601,13.80442913
#003,m2,No UV,14348.46555,13.80860884
#131,m2,No UV,14376.13858,13.8113886
#289,m2,No UV,14383.05684,13.8120827
#303,m2,No UV,14403.81161,13.81416301
#009,m2,No UV,14410.72986,13.81485579
#970,m2,No UV,14424.56638,13.81624033
#006,m2,No UV,14452.23941,13.81900544
#970,m2,No UV,14466.07592,13.82038601
#263,m2,No UV,14493.74895,13.82314319
#303,m2,No UV,14528.34024,13.82658227
#970,m2,No UV,14528.34024,13.82658227
#974,m2,No UV,14528.34024,13.82658227
#974,m2,No UV,14549.09501,13.8286418
#003,m2,No UV,14569.84978,13.83069838
#263,m2,No UV,14590.60455,13.83275204
#009,m2,No UV,14597.52281,13.83343595
#974,m2,No UV,14597.52281,13.83343595
#317,m2,No UV,14604.44107,13.83411952
#303,m2,No UV,14611.35933,13.83480278
#970,m2,No UV,14625.19584,13.83616832
#022,m2,No UV,14639.03235,13.83753257
#003,m2,No UV,14666.70538,13.84025721
#009,m2,No UV,14673.62364,13.84093757
#131,m2,No UV,14701.29667,13.84365579
#263,m2,No UV,14715.13318,13.84501298
#289,m2,No UV,14777.3975,13.85110459
#263,m2,No UV,14805.07053,13.85380374
#970,m2,No UV,14839.66181,13.85717059
#317,m2,No UV,14853.49833,13.85851514
#263,m2,No UV,14860.41659,13.85918694
#970,m2,No UV,14860.41659,13.85918694
#006,m2,No UV,14888.08962,13.86187102
#282,m2,No UV,14888.08962,13.86187102
#282,m2,No UV,14895.00787,13.86254127
#009,m2,No UV,14901.92613,13.8632112
#131,m2,No UV,14915.76264,13.86455012
#289,m2,No UV,14943.43567,13.86722426
#009,m2,No UV,14950.35393,13.86789202
#282,m2,No UV,14957.27219,13.86855947
#974,m2,No UV,14957.27219,13.86855947
#970,m2,No UV,14971.1087,13.86989345
#303,m2,No UV,14978.02696,13.87055997
#317,m2,No UV,14998.78173,13.8725577
#263,m2,No UV,15012.61825,13.87388799
#006,m2,No UV,15054.12779,13.8778715
#131,m2,No UV,15061.04605,13.87853435
#281,m2,No UV,15074.88256,13.87985914
#282,m2,No UV,15081.80082,13.88052108
#291,m2,No UV,15088.71908,13.88118272
#009,m2,No UV,15095.63733,13.88184405
#970,m2,No UV,15102.55559,13.88250508
#009,m2,No UV,15109.47385,13.8831658
#282,m2,No UV,15109.47385,13.8831658
#289,m2,No UV,15123.31036,13.88448635
#281,m2,No UV,15130.22862,13.88514617
#289,m2,No UV,15144.06513,13.8864649
#317,m2,No UV,15150.98339,13.88712382
#974,m2,No UV,15185.57468,13.89041389
#009,m2,No UV,15199.41119,13.89172782
#303,m2,No UV,15206.32945,13.89238433
#289,m2,No UV,15213.24771,13.89304055
#289,m2,No UV,15220.16596,13.89369647
#289,m2,No UV,15220.16596,13.89369647
#282,m2,No UV,15227.08422,13.89435209
#006,m2,No UV,15234.00248,13.89500742
#022,m2,No UV,15240.92074,13.89566244
#003,m2,No UV,15254.75725,13.8969716
#006,m2,No UV,15254.75725,13.8969716
#263,m2,No UV,15254.75725,13.8969716
#317,m2,No UV,15268.59376,13.89827958
#131,m2,No UV,15317.02157,13.90284817
#282,m2,No UV,15323.93982,13.90349964
#291,m2,No UV,15337.77634,13.90480172
#970,m2,No UV,15337.77634,13.90480172
#006,m2,No UV,15351.61285,13.90610261
#282,m2,No UV,15351.61285,13.90610261
#291,m2,No UV,15372.36762,13.90805176
#317,m2,No UV,15379.28588,13.90870089
#003,m2,No UV,15386.20414,13.90934973
#022,m2,No UV,15386.20414,13.90934973
#006,m2,No UV,15420.79542,13.91258956
#303,m2,No UV,15420.79542,13.91258956
#317,m2,No UV,15427.71368,13.91323666
#131,m2,No UV,15441.5502,13.91452997
#009,m2,No UV,15455.38671,13.91582213
#009,m2,No UV,15462.30497,13.91646778
#317,m2,No UV,15469.22322,13.91711313
#281,m2,No UV,15496.89625,13.91969168
#022,m2,No UV,15524.56928,13.92226562
#009,m2,No UV,15538.4058,13.92355087
#970,m2,No UV,15545.32405,13.92419307
#303,m2,No UV,15552.24231,13.92483498
#282,m2,No UV,15559.16057,13.92547661
#289,m2,No UV,15572.99708,13.926759
#009,m2,No UV,15586.8336,13.92804026
#131,m2,No UV,15635.2614,13.93251572
#003,m2,No UV,15649.09791,13.93379188
#974,m2,No UV,15656.01617,13.93442953
#303,m2,No UV,15683.6892,13.93697734
#009,m2,No UV,15718.28049,13.94015578
#317,m2,No UV,15718.28049,13.94015578
#289,m2,No UV,15725.19874,13.94079063
#009,m2,No UV,15732.117,13.9414252
#009,m2,No UV,15732.117,13.9414252
#022,m2,No UV,15732.117,13.9414252
#263,m2,No UV,15739.03526,13.94205949
#303,m2,No UV,15759.79003,13.94396069
#303,m2,No UV,15766.70829,13.94459387
#970,m2,No UV,15780.5448,13.94585939
#022,m2,No UV,15808.21783,13.94838711
#003,m2,No UV,15835.89086,13.95091041
#281,m2,No UV,15849.72737,13.9521704
#291,m2,No UV,15849.72737,13.9521704
#303,m2,No UV,15849.72737,13.9521704
#289,m2,No UV,15856.64563,13.95279999
#003,m2,No UV,15863.56389,13.9534293
#303,m2,No UV,15863.56389,13.9534293
#317,m2,No UV,15863.56389,13.9534293
#317,m2,No UV,15870.48215,13.95405834
#970,m2,No UV,15925.8282,13.95908078
#006,m2,No UV,15939.66472,13.96033366
#009,m2,No UV,15939.66472,13.96033366
#291,m2,No UV,15953.50123,13.96158546
#317,m2,No UV,15953.50123,13.96158546
#009,m2,No UV,15974.256,13.96346112
#003,m2,No UV,16015.76555,13.96720514
#009,m2,No UV,16029.60206,13.96845099
#006,m2,No UV,16036.52032,13.96907351
#022,m2,No UV,16043.43858,13.96969577
#303,m2,No UV,16043.43858,13.96969577
#006,m2,No UV,16050.35683,13.97031775
#131,m2,No UV,16057.27509,13.97093947
#974,m2,No UV,16057.27509,13.97093947
#022,m2,No UV,16098.78464,13.97466416
#263,m2,No UV,16105.70289,13.975284
#282,m2,No UV,16112.62115,13.97590359
#263,m2,No UV,16119.53941,13.9765229
#022,m2,No UV,16167.96721,13.98085068
#131,m2,No UV,16195.64024,13.98331788
#291,m2,No UV,16209.47675,13.9845499
#022,m2,No UV,16230.23152,13.98639596
#317,m2,No UV,16230.23152,13.98639596
#970,m2,No UV,16230.23152,13.98639596
#003,m2,No UV,16250.98629,13.98823966
#303,m2,No UV,16271.74107,13.99008101
#281,m2,No UV,16313.25061,13.99375666
#006,m2,No UV,16320.16887,13.99436836
#009,m2,No UV,16320.16887,13.99436836
#006,m2,No UV,16368.59667,13.99864302
#131,m2,No UV,16382.43318,13.99986203
#282,m2,No UV,16396.2697,14.00108001
#970,m2,No UV,16396.2697,14.00108001
#974,m2,No UV,16423.94273,14.00351288
#317,m2,No UV,16430.86098,14.00412046
#003,m2,No UV,16451.61576,14.00594166
#003,m2,No UV,16472.37053,14.00776057
#970,m2,No UV,16486.20704,14.0089719
#970,m2,No UV,16493.1253,14.00957718
#317,m2,No UV,16500.04356,14.01018221
#974,m2,No UV,16506.96181,14.01078699
#263,m2,No UV,16541.5531,14.01380708
#003,m2,No UV,16548.47136,14.01441034
#291,m2,No UV,16555.38961,14.01501334
#003,m2,No UV,16583.06264,14.01742286
#303,m2,No UV,16589.9809,14.0180246
#289,m2,No UV,16596.89916,14.0186261
#022,m2,No UV,16603.81741,14.01922735
#003,m2,No UV,16610.73567,14.01982835
#022,m2,No UV,16617.65393,14.0204291
#009,m2,No UV,16624.57219,14.02102959
#263,m2,No UV,16624.57219,14.02102959
#289,m2,No UV,16624.57219,14.02102959
#970,m2,No UV,16659.16347,14.02402834
#009,m2,No UV,16672.99999,14.02522609
#289,m2,No UV,16672.99999,14.02522609
#317,m2,No UV,16679.91824,14.0258246
#003,m2,No UV,16693.75476,14.02702086
#003,m2,No UV,16714.50953,14.0288134
#003,m2,No UV,16749.10082,14.03179603
#303,m2,No UV,16756.01907,14.03239181
#974,m2,No UV,16756.01907,14.03239181
#006,m2,No UV,16776.77385,14.03417769
#009,m2,No UV,16790.61036,14.03536705
#022,m2,No UV,16818.28339,14.03774284
#022,m2,No UV,16832.1199,14.03892927
#003,m2,No UV,16852.87468,14.04070708
#263,m2,No UV,16852.87468,14.04070708
#003,m2,No UV,16880.5477,14.04307409
#009,m2,No UV,16887.46596,14.04366524
#303,m2,No UV,16887.46596,14.04366524
#281,m2,No UV,16894.38422,14.04425615
#131,m2,No UV,16915.13899,14.04602741
#291,m2,No UV,16942.81202,14.04838572
#303,m2,No UV,16963.56679,14.05015193
#022,m2,No UV,16998.15808,14.0530908
#131,m2,No UV,17011.99459,14.05426468
#009,m2,No UV,17025.83111,14.0554376
#974,m2,No UV,17025.83111,14.0554376
#974,m2,No UV,17025.83111,14.0554376
#291,m2,No UV,17039.66762,14.05660957
#009,m2,No UV,17046.58588,14.0571952
#009,m2,No UV,17060.42239,14.05836575
#263,m2,No UV,17074.25891,14.05953534
#263,m2,No UV,17074.25891,14.05953534
#291,m2,No UV,17101.93194,14.06187169
#317,m2,No UV,17115.76845,14.06303845
#006,m2,No UV,17136.52322,14.06478681
#303,m2,No UV,17136.52322,14.06478681
#317,m2,No UV,17136.52322,14.06478681
#009,m2,No UV,17150.35974,14.06595122
#006,m2,No UV,17164.19625,14.06711468
#022,m2,No UV,17164.19625,14.06711468
#022,m2,No UV,17184.95102,14.06885812
#003,m2,No UV,17198.78754,14.07001924
#291,m2,No UV,17198.78754,14.07001924
#022,m2,No UV,17205.7058,14.07059945
#289,m2,No UV,17212.62405,14.07117943
#022,m2,No UV,17254.1336,14.07465441
#263,m2,No UV,17254.1336,14.07465441
#022,m2,No UV,17261.05185,14.07523276
#131,m2,No UV,17267.97011,14.07581088
#970,m2,No UV,17274.88837,14.07638877
#263,m2,No UV,17281.80663,14.07696642
#009,m2,No UV,17295.64314,14.07812104
#303,m2,No UV,17302.5614,14.078698
#970,m2,No UV,17330.23443,14.08100355
#974,m2,No UV,17337.15268,14.08157936
#009,m2,No UV,17350.9892,14.08273029
#974,m2,No UV,17385.58048,14.08560362
#009,m2,No UV,17434.00829,14.08961668
#974,m2,No UV,17440.92654,14.09018906
#303,m2,No UV,17482.43609,14.09361861
#303,m2,No UV,17482.43609,14.09361861
#006,m2,No UV,17517.02737,14.09647035
#281,m2,No UV,17517.02737,14.09647035
#291,m2,No UV,17517.02737,14.09647035
#317,m2,No UV,17558.53692,14.09988502
#006,m2,No UV,17600.04646,14.10329162
#131,m2,No UV,17634.63775,14.10612432
#970,m2,No UV,17641.556,14.10669019
#006,m2,No UV,17655.39252,14.10782128
#131,m2,No UV,17669.22903,14.10895147
#131,m2,No UV,17676.14729,14.10951624
#974,m2,No UV,17696.90206,14.11120921
#009,m2,No UV,17703.82032,14.11177309
#282,m2,No UV,17766.08463,14.11683815
#022,m2,No UV,17814.51243,14.12076538
#022,m2,No UV,17821.43069,14.12132554
#131,m2,No UV,17821.43069,14.12132554
#022,m2,No UV,17835.26721,14.12244521
#970,m2,No UV,17835.26721,14.12244521
#009,m2,No UV,17849.10372,14.12356401
#974,m2,No UV,17849.10372,14.12356401
#289,m2,No UV,17876.77675,14.12579902
#022,m2,No UV,17904.44978,14.12803056
#022,m2,No UV,17911.36804,14.12858791
#970,m2,No UV,17925.20455,14.12970196
#006,m2,No UV,17939.04107,14.13081515
#281,m2,No UV,17952.87758,14.13192748
#291,m2,No UV,17952.87758,14.13192748
#970,m2,No UV,17952.87758,14.13192748
#970,m2,No UV,17952.87758,14.13192748
#006,m2,No UV,17994.38712,14.13525935
#263,m2,No UV,18070.48795,14.14134784
#317,m2,No UV,18070.48795,14.14134784
#009,m2,No UV,18091.24272,14.14300389
#022,m2,No UV,18091.24272,14.14300389
#022,m2,No UV,18098.16098,14.14355549
#263,m2,No UV,18111.9975,14.14465804
#006,m2,No UV,18118.91575,14.14520901
#282,m2,No UV,18125.83401,14.14575976
#003,m2,No UV,18139.67053,14.14686063
#970,m2,No UV,18139.67053,14.14686063
#282,m2,No UV,18146.58878,14.14741075
#317,m2,No UV,18174.26181,14.14960915
#289,m2,No UV,18188.09833,14.15070709
#263,m2,No UV,18201.93484,14.15180419
#022,m2,No UV,18208.8531,14.15235244
#970,m2,No UV,18229.60787,14.15399591
#289,m2,No UV,18264.19916,14.15673088
#970,m2,No UV,18264.19916,14.15673088
#003,m2,No UV,18271.11741,14.15727725
#009,m2,No UV,18298.79044,14.15946067
#291,m2,No UV,18298.79044,14.15946067
#291,m2,No UV,18319.54521,14.16109607
#289,m2,No UV,18340.29999,14.16272962
#317,m2,No UV,18374.89127,14.16544809
#006,m2,No UV,18395.64604,14.16707672
#974,m2,No UV,18395.64604,14.16707672
#263,m2,No UV,18402.5643,14.16761919
#009,m2,No UV,18409.48256,14.16816146
#282,m2,No UV,18409.48256,14.16816146
#291,m2,No UV,18416.40082,14.16870352
#317,m2,No UV,18450.9921,14.17141077
#022,m2,No UV,18464.82862,14.17249225
#131,m2,No UV,18471.74687,14.17303269
#006,m2,No UV,18520.17467,14.17681009
#003,m2,No UV,18534.01119,14.17788753
#263,m2,No UV,18540.92945,14.17842595
#317,m2,No UV,18547.8477,14.17896417
#003,m2,No UV,18561.68422,14.18004
#003,m2,No UV,18568.60248,14.18057762
#289,m2,No UV,18575.52073,14.18111503
#289,m2,No UV,18575.52073,14.18111503
#003,m2,No UV,18582.43899,14.18165225
#289,m2,No UV,18589.35725,14.18218927
#974,m2,No UV,18589.35725,14.18218927
#009,m2,No UV,18596.2755,14.18272608
#022,m2,No UV,18596.2755,14.18272608
#303,m2,No UV,18603.19376,14.1832627
#022,m2,No UV,18623.94853,14.18487136
#317,m2,No UV,18665.45808,14.18808329
#282,m2,No UV,18755.39542,14.19501806
#970,m2,No UV,18762.31368,14.19555012
#317,m2,No UV,18776.15019,14.19661367
#281,m2,No UV,18824.57799,14.2003299
#281,m2,No UV,18831.49625,14.20086001
#289,m2,No UV,18845.33277,14.20191965
#006,m2,No UV,18859.16928,14.20297851
#289,m2,No UV,18873.00579,14.20403659
#009,m2,No UV,18914.51534,14.20720619
#006,m2,No UV,18921.4336,14.20773378
#291,m2,No UV,18949.10662,14.20984221
#022,m2,No UV,18990.61617,14.2129991
#303,m2,No UV,18997.53443,14.21352457
#303,m2,No UV,19004.45268,14.21404986
#289,m2,No UV,19011.37094,14.21457495
#303,m2,No UV,19018.2892,14.21509985
#009,m2,No UV,19025.20745,14.21562456
#281,m2,No UV,19025.20745,14.21562456
#009,m2,No UV,19039.04397,14.21667342
#317,m2,No UV,19066.717,14.21876883
#263,m2,No UV,19087.47177,14.2203384
#281,m2,No UV,19128.98131,14.22347243
#970,m2,No UV,19128.98131,14.22347243
#303,m2,No UV,19163.5726,14.22607892
#006,m2,No UV,19170.49086,14.22659966
#009,m2,No UV,19170.49086,14.22659966
#303,m2,No UV,19170.49086,14.22659966
#003,m2,No UV,19191.24563,14.22816073
#289,m2,No UV,19205.08214,14.22920051
#009,m2,No UV,19212.0004,14.22972012
#006,m2,No UV,19246.59169,14.23231537
#281,m2,No UV,19267.34646,14.23387027
#317,m2,No UV,19267.34646,14.23387027
#009,m2,No UV,19281.18297,14.23490595
#317,m2,No UV,19308.856,14.23697507
#289,m2,No UV,19329.61077,14.23852497
#970,m2,No UV,19343.44729,14.23955731
#263,m2,No UV,19350.36555,14.2400732
#282,m2,No UV,19350.36555,14.2400732
#317,m2,No UV,19357.2838,14.24058891
#009,m2,No UV,19364.20206,14.24110443
#003,m2,No UV,19378.03857,14.24213493
#263,m2,No UV,19398.79335,14.2436793
#291,m2,No UV,19405.7116,14.24419372
#970,m2,No UV,19405.7116,14.24419372
#303,m2,No UV,19419.54812,14.24522201
#291,m2,No UV,19467.97592,14.24881527
#303,m2,No UV,19474.89418,14.24932787
#317,m2,No UV,19474.89418,14.24932787
#317,m2,No UV,19474.89418,14.24932787
#974,m2,No UV,19488.73069,14.25035251
#009,m2,No UV,19516.40372,14.25239961
#289,m2,No UV,19523.32198,14.25291093
#003,m2,No UV,19544.07675,14.25444381
#022,m2,No UV,19592.50455,14.25801421
#009,m2,No UV,19620.17758,14.26005048
#291,m2,No UV,19634.01409,14.26106754
#970,m2,No UV,19634.01409,14.26106754
#263,m2,No UV,19689.36015,14.26512861
#131,m2,No UV,19710.11492,14.26664857
#131,m2,No UV,19730.86969,14.26816693
#009,m2,No UV,19744.70621,14.26917828
#289,m2,No UV,19800.05227,14.27321662
#289,m2,No UV,19862.31658,14.27774628
#303,m2,No UV,19889.98961,14.2797549
#289,m2,No UV,19910.74438,14.28125954
#289,m2,No UV,19924.5809,14.28226176
#303,m2,No UV,20056.02779,14.29174828
#009,m2,No UV,20069.8643,14.29274324
#289,m2,No UV,20083.70081,14.29373752
#281,m2,No UV,20118.2921,14.29622022
#303,m2,No UV,20125.21036,14.29671624
#263,m2,No UV,20132.12862,14.2972121
#282,m2,No UV,20139.04687,14.29770779
#303,m2,No UV,20139.04687,14.29770779
#263,m2,No UV,20187.47467,14.30117283
#282,m2,No UV,20201.31119,14.30216132
#009,m2,No UV,20215.1477,14.30314912
#281,m2,No UV,20222.06596,14.30364278
#003,m2,No UV,20228.98422,14.30413626
#003,m2,No UV,20242.82073,14.30512272
#131,m2,No UV,20249.73899,14.30561569
#317,m2,No UV,20256.65725,14.3061085
#289,m2,No UV,20270.49376,14.30709361
#263,m2,No UV,20277.41202,14.30758591
#263,m2,No UV,20291.24853,14.30857002
#317,m2,No UV,20291.24853,14.30857002
#289,m2,No UV,20298.16679,14.30906182
#970,m2,No UV,20305.08505,14.30955345
#006,m2,No UV,20325.83982,14.31102734
#303,m2,No UV,20339.67633,14.3120091
#317,m2,No UV,20367.34936,14.31397062
#303,m2,No UV,20381.18588,14.31495038
#009,m2,No UV,20388.10413,14.31544001
#291,m2,No UV,20401.94065,14.31641877
#009,m2,No UV,20436.53193,14.31886277
#022,m2,No UV,20457.28671,14.32032719
#006,m2,No UV,20484.95974,14.32227744
#022,m2,No UV,20505.71451,14.32373839
#281,m2,No UV,20540.30579,14.32617004
#970,m2,No UV,20574.89708,14.32859759
#009,m2,No UV,20588.73359,14.32956747
#974,m2,No UV,20623.32488,14.33198932
#003,m2,No UV,20650.99791,14.33392388
#009,m2,No UV,20650.99791,14.33392388
#317,m2,No UV,20706.34397,14.33778522
#970,m2,No UV,20706.34397,14.33778522
#289,m2,No UV,20720.18048,14.33874895
#970,m2,No UV,20768.60828,14.34211692
#970,m2,No UV,20823.95434,14.34595643
#317,m2,No UV,20830.8726,14.34643565
#263,m2,No UV,20844.70911,14.34739362
#022,m2,No UV,20865.46388,14.34882937
#009,m2,No UV,20872.38214,14.34930764
#009,m2,No UV,20879.3004,14.34978575
#009,m2,No UV,20893.13691,14.3507415
#970,m2,No UV,20900.05517,14.35121913
#003,m2,No UV,20927.7282,14.35312809
#003,m2,No UV,20955.40123,14.35503452
#131,m2,No UV,20983.07426,14.35693844
#970,m2,No UV,21010.74729,14.35883985
#009,m2,No UV,21031.50206,14.36026427
#281,m2,No UV,21038.42032,14.36073876
#003,m2,No UV,21052.25683,14.36168728
#317,m2,No UV,21059.17509,14.3621613
#022,m2,No UV,21093.76637,14.3645291
#303,m2,No UV,21107.60289,14.36547513
#009,m2,No UV,21114.52115,14.36594791
#022,m2,No UV,21128.35766,14.36689301
#303,m2,No UV,21156.03069,14.36878135
#970,m2,No UV,21169.8672,14.3697246
#281,m2,No UV,21176.78546,14.37019599
#291,m2,No UV,21183.70372,14.37066723
#009,m2,No UV,21225.21326,14.37349143
#003,m2,No UV,21232.13152,14.37396159
#282,m2,No UV,21266.72281,14.37631011
#970,m2,No UV,21273.64106,14.37677936
#317,m2,No UV,21301.31409,14.37865481
#009,m2,No UV,21342.82364,14.38146344
#263,m2,No UV,21363.57841,14.3828657
#289,m2,No UV,21363.57841,14.3828657
#291,m2,No UV,21384.33318,14.3842666
#006,m2,No UV,21391.25144,14.38473327
#003,m2,No UV,21398.16969,14.38519978
#022,m2,No UV,21425.84272,14.38706433
#022,m2,No UV,21432.76098,14.38753009
#006,m2,No UV,21453.51575,14.38892647
#263,m2,No UV,21501.94355,14.39217945
#022,m2,No UV,21522.69832,14.39357134
#131,m2,No UV,21522.69832,14.39357134
#003,m2,No UV,21557.28961,14.39588818
#281,m2,No UV,21578.04438,14.3972765
#009,m2,No UV,21584.96264,14.39773898
#317,m2,No UV,21591.8809,14.3982013
#003,m2,No UV,21633.39044,14.40097217
#317,m2,No UV,21633.39044,14.40097217
#974,m2,No UV,21667.98173,14.40327716
#131,m2,No UV,21674.89998,14.40373772
#009,m2,No UV,21716.40953,14.40649797
#009,m2,No UV,21799.42861,14.4120027
#009,m2,No UV,21806.34687,14.41246048
#003,m2,No UV,21813.26513,14.41291812
#009,m2,No UV,21827.10164,14.41383295
#263,m2,No UV,21847.85641,14.41520412
#009,m2,No UV,21868.61119,14.41657398
#970,m2,No UV,21889.36596,14.41794255
#003,m2,No UV,21896.28422,14.41839845
#289,m2,No UV,21944.71202,14.42158572
#289,m2,No UV,21951.63027,14.42204047
#263,m2,No UV,21965.46679,14.42294954
#291,m2,No UV,21986.22156,14.42431207
#263,m2,No UV,22000.05807,14.42521971
#009,m2,No UV,22034.64936,14.42748632
#131,m2,No UV,22034.64936,14.42748632
#291,m2,No UV,22055.40413,14.42884458
#009,m2,No UV,22062.32239,14.42929704
#003,m2,No UV,22076.1589,14.43020155
#009,m2,No UV,22083.07716,14.4306536
#263,m2,No UV,22083.07716,14.4306536
#009,m2,No UV,22103.83193,14.43200888
#289,m2,No UV,22103.83193,14.43200888
#317,m2,No UV,22152.25973,14.43516625
#263,m2,No UV,22173.01451,14.4365173
#303,m2,No UV,22173.01451,14.4365173
#317,m2,No UV,22186.85102,14.4374173
#131,m2,No UV,22200.68753,14.43831674
#263,m2,No UV,22242.19708,14.44101168
#009,m2,No UV,22249.11534,14.44146035
#022,m2,No UV,22276.78836,14.44325363
#974,m2,No UV,22276.78836,14.44325363
#282,m2,No UV,22283.70662,14.44370161
#006,m2,No UV,22297.54314,14.44459713
#131,m2,No UV,22311.37965,14.44549211
#289,m2,No UV,22311.37965,14.44549211
#317,m2,No UV,22318.29791,14.44593938
#009,m2,No UV,22359.80745,14.44862014
#282,m2,No UV,22387.48048,14.45040455
#289,m2,No UV,22394.39874,14.45085031
#303,m2,No UV,22401.317,14.45129593
#317,m2,No UV,22401.317,14.45129593
#970,m2,No UV,22415.15351,14.45218676
#022,m2,No UV,22435.90828,14.45352197
#291,m2,No UV,22463.58131,14.45530033
#974,m2,No UV,22463.58131,14.45530033
#291,m2,No UV,22477.41783,14.45618869
#131,m2,No UV,22498.1726,14.4575202
#282,m2,No UV,22512.00911,14.4584072
#970,m2,No UV,22518.92737,14.45885049
#009,m2,No UV,22525.84563,14.45929365
#263,m2,No UV,22546.6004,14.4606223
#974,m2,No UV,22567.35517,14.46194973
#289,m2,No UV,22664.21077,14.4681283
#003,m2,No UV,22684.96554,14.46944885
#003,m2,No UV,22698.80206,14.47032854
#003,m2,No UV,22705.72031,14.47076818
#289,m2,No UV,22712.63857,14.4712077
#317,m2,No UV,22774.90289,14.47515728
#009,m2,No UV,22823.33069,14.47822172
#974,m2,No UV,22830.24895,14.47865897
#303,m2,No UV,22851.00372,14.47996992
#263,m2,No UV,22899.43152,14.48302416
#003,m2,No UV,22920.18629,14.48433115
#003,m2,No UV,23058.55143,14.49301426
#281,m2,No UV,23058.55143,14.49301426
#003,m2,No UV,23065.46969,14.49344705
#974,m2,No UV,23065.46969,14.49344705
#022,m2,No UV,23093.14272,14.4951769
#289,m2,No UV,23113.89749,14.49647293
#303,m2,No UV,23113.89749,14.49647293
#003,m2,No UV,23176.16181,14.50035404
#974,m2,No UV,23183.08007,14.50078463
#022,m2,No UV,23196.91658,14.50164543
#282,m2,No UV,23196.91658,14.50164543
#303,m2,No UV,23203.83484,14.50207563
#006,m2,No UV,23224.58961,14.50336548
#022,m2,No UV,23224.58961,14.50336548
#303,m2,No UV,23224.58961,14.50336548
#003,m2,No UV,23245.34438,14.50465418
#317,m2,No UV,23279.93567,14.50679945
#003,m2,No UV,23286.85392,14.50722812
#003,m2,No UV,23286.85392,14.50722812
#974,m2,No UV,23321.44521,14.50936957
#317,m2,No UV,23328.36347,14.50979748
#022,m2,No UV,23335.28172,14.51022526
#291,m2,No UV,23356.0365,14.51150785
#022,m2,No UV,23383.70953,14.51321619
#289,m2,No UV,23383.70953,14.51321619
#131,m2,No UV,23397.54604,14.51406961
#282,m2,No UV,23397.54604,14.51406961
#022,m2,No UV,23411.38255,14.51492251
#009,m2,No UV,23418.30081,14.51534878
#003,m2,No UV,23466.72861,14.51832912
#022,m2,No UV,23466.72861,14.51832912
