"","mouse_id","month","treatment","clade_volume","ln2volume"
"2259","#006","m1","No UV",21066.09334,14.36263517
"2260","#970","m1","No UV",21073.0116,14.36310889
"2261","#970","m1","No UV",21073.0116,14.36310889
"2262","#006","m1","No UV",21128.35766,14.36689301
"2263","#003","m1","No UV",21142.19417,14.36783749
"2264","#006","m1","No UV",21162.94895,14.36925305
"2265","#022","m1","No UV",21176.78546,14.37019599
"2266","#003","m1","No UV",21232.13152,14.37396159
"2267","#970","m1","No UV",21252.88629,14.37537116
"2268","#003","m1","No UV",21370.49666,14.38333282
"2269","#970","m1","No UV",21370.49666,14.38333282
"2270","#003","m1","No UV",21391.25144,14.38473327
"2271","#970","m1","No UV",21432.76098,14.38753009
"2272","#970","m1","No UV",21474.27052,14.3903215
"2273","#970","m1","No UV",21515.78007,14.39310753
"2274","#970","m1","No UV",21515.78007,14.39310753
"2275","#970","m1","No UV",21591.8809,14.3982013
"2276","#970","m1","No UV",21688.7365,14.40465839
"2277","#003","m1","No UV",21709.49127,14.4060383
"2278","#006","m1","No UV",21896.28422,14.41839845
"2279","#003","m1","No UV",21917.03899,14.41976528
"2280","#970","m1","No UV",22131.50496,14.43381394
"2281","#006","m1","No UV",22159.17799,14.43561674
"2282","#003","m1","No UV",22221.44231,14.43966484
"2283","#003","m1","No UV",22249.11534,14.44146035
"2284","#022","m1","No UV",22401.317,14.45129593
"2285","#970","m1","No UV",22422.07177,14.45263197
"2286","#970","m1","No UV",22498.1726,14.4575202
"2287","#022","m1","No UV",22539.68214,14.46017955
"2288","#006","m1","No UV",22546.6004,14.4606223
"2289","#022","m1","No UV",22581.19168,14.462834
"2290","#003","m1","No UV",22622.70123,14.46548358
"2291","#003","m1","No UV",22636.53774,14.46636569
"2292","#022","m1","No UV",22691.8838,14.46988876
"2293","#003","m1","No UV",22726.47509,14.47208632
"2294","#003","m1","No UV",22740.3116,14.4729644
"2295","#970","m1","No UV",22788.7394,14.4760335
"2296","#006","m1","No UV",22795.65766,14.47647141
"2297","#022","m1","No UV",22809.49417,14.47734683
"2298","#003","m1","No UV",22947.85932,14.48607196
"2299","#970","m1","No UV",22947.85932,14.48607196
"2300","#006","m1","No UV",22982.4506,14.48824502
"2301","#006","m1","No UV",23023.96015,14.49084838
"2302","#003","m1","No UV",23072.38795,14.49387971
"2303","#003","m1","No UV",23148.48878,14.49863039
"2304","#022","m1","No UV",23155.40704,14.4990615
"2305","#022","m1","No UV",23176.16181,14.50035404
"2306","#003","m1","No UV",23224.58961,14.50336548
"2307","#006","m1","No UV",23224.58961,14.50336548
"2308","#003","m1","No UV",23259.18089,14.50551267
"2309","#022","m1","No UV",23293.77218,14.50765667
"2310","#006","m1","No UV",23300.69044,14.50808508
"2311","#003","m1","No UV",23328.36347,14.50979748
"2312","#006","m1","No UV",23335.28172,14.51022526
"2313","#003","m1","No UV",23356.0365,14.51150785
"2314","#970","m1","No UV",23356.0365,14.51150785
"2315","#006","m1","No UV",23376.79127,14.5127893
"2316","#003","m1","No UV",23397.54604,14.51406961
"2317","#970","m1","No UV",23452.8921,14.51747822
"2318","#003","m1","No UV",23612.01202,14.52723336
"2319","#003","m1","No UV",23632.76679,14.52850092
"2320","#970","m1","No UV",23667.35807,14.53061105
"2321","#003","m1","No UV",23764.21367,14.53650305
"2322","#003","m1","No UV",23771.13193,14.53692298
"2323","#003","m1","No UV",23805.72322,14.53902084
"2324","#003","m1","No UV",23840.3145,14.54111565
"2325","#006","m1","No UV",23854.15102,14.54195272
"2326","#003","m1","No UV",23861.06928,14.54237107
"2327","#970","m1","No UV",23874.90579,14.54320742
"2328","#006","m1","No UV",23916.41533,14.54571355
"2329","#970","m1","No UV",24061.69874,14.55445088
"2330","#003","m1","No UV",24082.45351,14.55569476
"2331","#970","m1","No UV",24089.37177,14.55610915
"2332","#003","m1","No UV",24130.88131,14.55859299
"2333","#022","m1","No UV",24227.73691,14.56437203
"2334","#003","m1","No UV",24435.28463,14.57667829
"2335","#970","m1","No UV",24476.79417,14.57912699
"2336","#003","m1","No UV",24497.54894,14.58034979
"2337","#970","m1","No UV",24573.64977,14.58482453
"2338","#970","m1","No UV",24594.40455,14.58604251
"2339","#003","m1","No UV",24712.01492,14.59292503
"2340","#022","m1","No UV",24753.52446,14.59534633
"2341","#970","m1","No UV",24760.44272,14.59574949
"2342","#003","m1","No UV",24767.36098,14.59615253
"2343","#970","m1","No UV",24815.78878,14.59897069
"2344","#970","m1","No UV",24926.48089,14.6053916
"2345","#970","m1","No UV",24954.15392,14.60699237
"2346","#006","m1","No UV",24974.90869,14.60819178
"2347","#022","m1","No UV",25106.35558,14.615765
"2348","#003","m1","No UV",25120.1921,14.61655988
"2349","#970","m1","No UV",25120.1921,14.61655988
"2350","#006","m1","No UV",25147.86513,14.61814831
"2351","#970","m1","No UV",25161.70164,14.61894187
"2352","#006","m1","No UV",25223.96596,14.62250751
"2353","#003","m1","No UV",25286.23027,14.62606435
"2354","#003","m1","No UV",25320.82156,14.62803659
"2355","#022","m1","No UV",25396.92239,14.63236606
"2356","#003","m1","No UV",25424.59542,14.6339372
"2357","#022","m1","No UV",25424.59542,14.6339372
"2358","#970","m1","No UV",25431.51367,14.63432971
"2359","#006","m1","No UV",25500.69624,14.63824902
"2360","#022","m1","No UV",25500.69624,14.63824902
"2361","#970","m1","No UV",25500.69624,14.63824902
"2362","#006","m1","No UV",25535.28753,14.64020468
"2363","#003","m1","No UV",25576.79708,14.64254799
"2364","#006","m1","No UV",25597.55185,14.64371822
"2365","#970","m1","No UV",25632.14313,14.64566649
"2366","#022","m1","No UV",25666.73442,14.64761213
"2367","#003","m1","No UV",25839.69085,14.65730119
"2368","#003","m1","No UV",25895.03691,14.66038799
"2369","#006","m1","No UV",25895.03691,14.66038799
"2370","#006","m1","No UV",25943.46471,14.66308354
"2371","#003","m1","No UV",26012.64728,14.66692561
"2372","#022","m1","No UV",26012.64728,14.66692561
"2373","#970","m1","No UV",26130.25766,14.67343373
"2374","#003","m1","No UV",26151.01243,14.67457918
"2375","#006","m1","No UV",26199.44023,14.67724837
"2376","#970","m1","No UV",26227.11326,14.6787714
"2377","#970","m1","No UV",26227.11326,14.6787714
"2378","#970","m1","No UV",26303.21409,14.68295148
"2379","#970","m1","No UV",26317.0506,14.68371019
"2380","#006","m1","No UV",26351.64189,14.68560523
"2381","#003","m1","No UV",26476.17052,14.69240685
"2382","#022","m1","No UV",26490.00703,14.69316061
"2383","#006","m1","No UV",26510.76181,14.69429051
"2384","#006","m1","No UV",26573.02612,14.69767491
"2385","#003","m1","No UV",26732.14604,14.70628804
"2386","#006","m1","No UV",26759.81907,14.70778074
"2387","#006","m1","No UV",26773.65558,14.70852651
"2388","#970","m1","No UV",26780.57384,14.70889925
"2389","#022","m1","No UV",26891.26595,14.71485005
"2390","#006","m1","No UV",26912.02073,14.7159631
"2391","#003","m1","No UV",26974.28504,14.7192971
"2392","#003","m1","No UV",27078.0589,14.7248367
"2393","#022","m1","No UV",27126.4867,14.72741459
"2394","#006","m1","No UV",27154.15973,14.7288856
"2395","#003","m1","No UV",27188.75102,14.73072226
"2396","#003","m1","No UV",27223.3423,14.73255658
"2397","#003","m1","No UV",27271.7701,14.73512072
"2398","#006","m1","No UV",27285.60662,14.7358525
"2399","#970","m1","No UV",27292.52488,14.73621825
"2400","#006","m1","No UV",27347.87093,14.7391409
"2401","#003","m1","No UV",27354.78919,14.73950582
"2402","#003","m1","No UV",27437.80828,14.74387762
"2403","#022","m1","No UV",27493.15434,14.74678482
"2404","#022","m1","No UV",27506.99085,14.7475107
"2405","#970","m1","No UV",27520.82736,14.74823622
"2406","#003","m1","No UV",27534.66388,14.74896138
"2407","#006","m1","No UV",27569.25517,14.75077267
"2408","#006","m1","No UV",27673.02902,14.75619295
"2409","#006","m1","No UV",27679.94728,14.75655357
"2410","#022","m1","No UV",27686.86554,14.75691411
"2411","#003","m1","No UV",27769.88463,14.76123356
"2412","#022","m1","No UV",27866.74023,14.76625663
"2413","#970","m1","No UV",27873.65848,14.76661475
"2414","#006","m1","No UV",27935.9228,14.76983386
"2415","#003","m1","No UV",27991.26886,14.77268927
"2416","#006","m1","No UV",28025.86014,14.77447103
"2417","#003","m1","No UV",28039.69666,14.77518312
"2418","#006","m1","No UV",28067.36969,14.77660625
"2419","#970","m1","No UV",28115.79749,14.77909335
"2420","#003","m1","No UV",28219.57135,14.78440845
"2421","#003","m1","No UV",28274.91741,14.78723519
"2422","#006","m1","No UV",28281.83566,14.78758814
"2423","#006","m1","No UV",28295.67218,14.78829379
"2424","#022","m1","No UV",28357.93649,14.79146494
"2425","#970","m1","No UV",28371.77301,14.79216869
"2426","#003","m1","No UV",28579.32072,14.80268401
"2427","#970","m1","No UV",28634.66678,14.80547519
"2428","#003","m1","No UV",28724.60413,14.80999939
"2429","#003","m1","No UV",28752.27716,14.8113886
"2430","#006","m1","No UV",28786.86844,14.81312323
"2431","#022","m1","No UV",28828.37799,14.81520205
"2432","#003","m1","No UV",28856.05102,14.81658626
"2433","#006","m1","No UV",28904.47882,14.81900544
"2434","#006","m1","No UV",28952.90662,14.82142057
"2435","#006","m1","No UV",28952.90662,14.82142057
"2436","#022","m1","No UV",28987.4979,14.82314319
"2437","#022","m1","No UV",28987.4979,14.82314319
"2438","#022","m1","No UV",29015.17093,14.82451981
"2439","#970","m1","No UV",29049.76222,14.82623873
"2440","#003","m1","No UV",29112.02653,14.82932765
"2441","#003","m1","No UV",29222.71865,14.83480278
"2442","#022","m1","No UV",29229.63691,14.83514429
"2443","#022","m1","No UV",29451.02114,14.84603004
"2444","#003","m1","No UV",29547.87674,14.85076684
"2445","#003","m1","No UV",29554.795,14.85110459
"2446","#003","m1","No UV",29568.63151,14.85177985
"2447","#003","m1","No UV",29596.30454,14.85312943
"2448","#003","m1","No UV",29644.73234,14.85548815
"2449","#003","m1","No UV",29942.2174,14.86989345
"2450","#006","m1","No UV",29976.80869,14.87155918
"2451","#003","m1","No UV",30025.23649,14.87388799
"2452","#003","m1","No UV",30129.01035,14.87886566
"2453","#003","m1","No UV",30198.19292,14.8821746
"2454","#003","m1","No UV",30336.55807,14.88876979
"2455","#006","m1","No UV",30384.98587,14.891071
"2456","#006","m1","No UV",30502.59624,14.89664442
"2457","#003","m1","No UV",30516.43276,14.89729871
"2458","#003","m1","No UV",30564.86056,14.89958636
"2459","#970","m1","No UV",30640.96139,14.90317394
"2460","#022","m1","No UV",30675.55267,14.90480172
"2461","#003","m1","No UV",30689.38919,14.90545231
"2462","#003","m1","No UV",30696.30745,14.9057775
"2463","#006","m1","No UV",30779.32653,14.90967404
"2464","#003","m1","No UV",30910.77342,14.91582213
"2465","#006","m1","No UV",30945.36471,14.9174357
"2466","#003","m1","No UV",31021.46554,14.92097922
"2467","#970","m1","No UV",31035.30205,14.92162257
"2468","#003","m1","No UV",31097.56637,14.92451406
"2469","#003","m1","No UV",31132.15765,14.92611795
"2470","#003","m1","No UV",31201.34022,14.92932038
"2471","#003","m1","No UV",31242.84977,14.93123843
"2472","#022","m1","No UV",31242.84977,14.93123843
"2473","#006","m1","No UV",31339.70537,14.935704
"2474","#970","m1","No UV",31339.70537,14.935704
"2475","#970","m1","No UV",31395.05143,14.93824956
"2476","#006","m1","No UV",31422.72446,14.93952065
"2477","#003","m1","No UV",31443.47923,14.94047324
"2478","#006","m1","No UV",31637.19043,14.94933387
"2479","#006","m1","No UV",31657.9452,14.95028
"2480","#022","m1","No UV",31713.29126,14.95279999
"2481","#022","m1","No UV",31851.65641,14.95908078
"2482","#003","m1","No UV",32010.77632,14.96627004
"2483","#022","m1","No UV",32038.44935,14.9675167
"2484","#970","m1","No UV",32045.36761,14.9678282
"2485","#003","m1","No UV",32156.05973,14.97280301
"2486","#970","m1","No UV",32197.56927,14.97466416
"2487","#022","m1","No UV",32245.99707,14.97683246
"2488","#970","m1","No UV",32245.99707,14.97683246
"2489","#006","m1","No UV",32315.17964,14.97992439
"2490","#006","m1","No UV",32391.28047,14.98331788
"2491","#970","m1","No UV",32391.28047,14.98331788
"2492","#003","m1","No UV",32446.62653,14.98578087
"2493","#970","m1","No UV",32529.64562,14.98946749
"2494","#006","m1","No UV",32557.31865,14.99069427
"2495","#970","m1","No UV",32564.2369,14.9910008
"2496","#006","m1","No UV",32771.78462,15.00016662
"2497","#006","m1","No UV",32778.70288,15.00047114
"2498","#970","m1","No UV",32778.70288,15.00047114
"2499","#970","m1","No UV",32840.96719,15.003209
"2500","#970","m1","No UV",32875.55848,15.00472778
"2501","#006","m1","No UV",33007.00537,15.01048463
"2502","#006","m1","No UV",33083.1062,15.01380708
"2503","#970","m1","No UV",33138.45226,15.0162186
"2504","#003","m1","No UV",33193.79831,15.0186261
"2505","#006","m1","No UV",33200.71657,15.01892676
"2506","#970","m1","No UV",33242.22612,15.02072938
"2507","#003","m1","No UV",33311.40869,15.02372874
"2508","#970","m1","No UV",33318.32695,15.02402834
"2509","#022","m1","No UV",33429.01906,15.0288134
"2510","#003","m1","No UV",33442.85558,15.02941042
"2511","#003","m1","No UV",33477.44686,15.03090189
"2512","#970","m1","No UV",33532.79292,15.03328503
"2513","#006","m1","No UV",33581.22072,15.03536705
"2514","#003","m1","No UV",33601.97549,15.03625843
"2515","#006","m1","No UV",33719.58587,15.0412992
"2516","#003","m1","No UV",33871.78753,15.0477965
"2517","#006","m1","No UV",33927.13358,15.05015193
"2518","#022","m1","No UV",33934.05184,15.05044608
"2519","#006","m1","No UV",34017.07093,15.0539713
"2520","#003","m1","No UV",34079.33524,15.05660957
"2521","#003","m1","No UV",34113.92653,15.0580732
"2522","#003","m1","No UV",34196.94562,15.06157985
"2523","#970","m1","No UV",34245.37342,15.06362147
"2524","#970","m1","No UV",34328.3925,15.06711468
"2525","#006","m1","No UV",34335.31076,15.0674054
"2526","#970","m1","No UV",34425.24811,15.07117943
"2527","#022","m1","No UV",34508.26719,15.07465441
"2528","#003","m1","No UV",34591.28628,15.07812104
"2529","#970","m1","No UV",34688.14188,15.08215494
"2530","#003","m1","No UV",34798.834,15.08675135
"2531","#970","m1","No UV",35151.66512,15.10130541
"2532","#006","m1","No UV",35248.52072,15.10527509
"2533","#022","m1","No UV",35269.27549,15.10612432
"2534","#003","m1","No UV",35352.29458,15.10951624
"2535","#003","m1","No UV",35359.21284,15.10979854
"2536","#970","m1","No UV",35386.88586,15.11092719
"2537","#003","m1","No UV",35566.76055,15.11824196
"2538","#003","m1","No UV",35656.6979,15.12188548
"2539","#003","m1","No UV",36030.28379,15.13692239
"2540","#006","m1","No UV",36044.1203,15.13747632
"2541","#006","m1","No UV",36120.22113,15.1405191
"2542","#006","m1","No UV",36134.05765,15.14107165
"2543","#970","m1","No UV",36189.40371,15.14327972
"2544","#022","m1","No UV",36341.60537,15.14933453
"2545","#970","m1","No UV",36390.03317,15.15125575
"2546","#006","m1","No UV",36424.62445,15.15262648
"2547","#970","m1","No UV",36701.35474,15.1635457
"2548","#003","m1","No UV",36742.86429,15.16517648
"2549","#006","m1","No UV",36756.7008,15.16571966
"2550","#006","m1","No UV",36957.33026,15.17357292
"2551","#970","m1","No UV",36971.16678,15.17411295
"2552","#970","m1","No UV",36978.08503,15.17438289
"2553","#003","m1","No UV",36998.83981,15.17519241
"2554","#970","m1","No UV",37130.28669,15.18030883
"2555","#003","m1","No UV",37199.46927,15.18299442
"2556","#970","m1","No UV",37227.14229,15.18406725
"2557","#022","m1","No UV",37282.48835,15.18621053
"2558","#003","m1","No UV",37289.40661,15.18647822
"2559","#003","m1","No UV",37351.67093,15.18888516
"2560","#003","m1","No UV",37469.2813,15.19342069
"2561","#006","m1","No UV",37496.95433,15.1944858
"2562","#022","m1","No UV",37545.38213,15.19634785
"2563","#003","m1","No UV",37559.21864,15.19687943
"2564","#022","m1","No UV",37573.05516,15.19741081
"2565","#970","m1","No UV",37642.23773,15.20006477
"2566","#006","m1","No UV",37697.58379,15.20218444
"2567","#022","m1","No UV",37780.60288,15.2053581
"2568","#003","m1","No UV",37808.2759,15.20641444
"2569","#003","m1","No UV",38188.78005,15.22086121
"2570","#970","m1","No UV",38216.45308,15.22190627
"2571","#970","m1","No UV",38237.20785,15.22268956
"2572","#003","m1","No UV",38292.55391,15.22477626
"2573","#022","m1","No UV",38292.55391,15.22477626
"2574","#970","m1","No UV",38306.39043,15.22529747
"2575","#003","m1","No UV",38361.73648,15.22738041
"2576","#006","m1","No UV",38458.59209,15.23101833
"2577","#022","m1","No UV",38513.93814,15.23309303
"2578","#022","m1","No UV",38714.5676,15.24058891
"2579","#022","m1","No UV",38942.87009,15.24907159
"2580","#003","m1","No UV",39005.13441,15.25137642
"2581","#003","m1","No UV",39060.48047,15.25342207
"2582","#970","m1","No UV",39067.39872,15.25367758
"2583","#006","m1","No UV",39081.23524,15.25418845
"2584","#003","m1","No UV",39095.07175,15.25469914
"2585","#970","m1","No UV",39150.41781,15.25674008
"2586","#970","m1","No UV",39171.17258,15.2575047
"2587","#003","m1","No UV",39268.02819,15.26106754
"2588","#003","m1","No UV",39351.04727,15.26411441
"2589","#003","m1","No UV",39420.22984,15.26664857
"2590","#970","m1","No UV",39440.98462,15.26740795
"2591","#022","m1","No UV",39620.85931,15.27397255
"2592","#970","m1","No UV",39676.20536,15.27598643
"2593","#003","m1","No UV",39724.63316,15.27774628
"2594","#003","m1","No UV",39752.30619,15.27875094
"2595","#003","m1","No UV",39918.34437,15.28476426
"2596","#003","m1","No UV",40015.19997,15.2882605
"2597","#970","m1","No UV",40042.873,15.28925787
"2598","#970","m1","No UV",40056.70951,15.28975629
"2599","#970","m1","No UV",40174.31989,15.29398598
"2600","#022","m1","No UV",40278.09374,15.29770779
"2601","#970","m1","No UV",40291.93026,15.2982033
"2602","#022","m1","No UV",40361.11283,15.30067833
"2603","#003","m1","No UV",40388.78586,15.30166716
"2604","#006","m1","No UV",40395.70412,15.30191426
"2605","#970","m1","No UV",40444.13192,15.30364278
"2606","#003","m1","No UV",40471.80495,15.30462957
"2607","#006","m1","No UV",40506.39623,15.30586212
"2608","#003","m1","No UV",40617.08835,15.3097992
"2609","#022","m1","No UV",40637.84312,15.31053621
"2610","#006","m1","No UV",40914.57341,15.32032719
"2611","#003","m1","No UV",41115.20287,15.32738433
"2612","#970","m1","No UV",41156.71242,15.32884012
"2613","#970","m1","No UV",41184.38545,15.32980984
"2614","#006","m1","No UV",41191.3037,15.33005217
"2615","#022","m1","No UV",41198.22196,15.33029445
"2616","#006","m1","No UV",41218.97673,15.33102107
"2617","#022","m1","No UV",41447.27922,15.33898978
"2618","#022","m1","No UV",41488.78876,15.34043392
"2619","#022","m1","No UV",41557.97134,15.34283761
"2620","#006","m1","No UV",41578.72611,15.34355794
"2621","#003","m1","No UV",41599.48088,15.3442779
"2622","#022","m1","No UV",41820.86511,15.35193529
"2623","#970","m1","No UV",41883.12943,15.35408162
"2624","#003","m1","No UV",41931.55723,15.35574879
"2625","#970","m1","No UV",42007.65806,15.35836474
"2626","#003","m1","No UV",42035.33109,15.35931482
"2627","#006","m1","No UV",42222.12403,15.36571154
"2628","#006","m1","No UV",42291.30661,15.36807351
"2629","#970","m1","No UV",42305.14312,15.36854544
"2630","#003","m1","No UV",42339.73441,15.3697246
"2631","#970","m1","No UV",42339.73441,15.3697246
"2632","#022","m1","No UV",42581.87341,15.3779518
"2633","#003","m1","No UV",42740.99333,15.38333282
"2634","#003","m1","No UV",42761.7481,15.38403321
"2635","#006","m1","No UV",42789.42113,15.38496654
"2636","#970","m1","No UV",42803.25764,15.38543298
"2637","#022","m1","No UV",42824.01241,15.38613236
"2638","#970","m1","No UV",43024.64188,15.39287556
"2639","#022","m1","No UV",43252.94436,15.40051072
"2640","#003","m1","No UV",43536.59291,15.40994089
"2641","#006","m1","No UV",43605.77548,15.41223161
"2642","#003","m1","No UV",43688.79457,15.41497568
"2643","#022","m1","No UV",43723.38586,15.4161175
"2644","#003","m1","No UV",43792.56843,15.41839845
"2645","#970","m1","No UV",43847.91449,15.42022061
"2646","#970","m1","No UV",43944.77009,15.42340386
"2647","#022","m1","No UV",44269.92818,15.43403941
"2648","#006","m1","No UV",44456.72113,15.44011393
"2649","#970","m1","No UV",44581.24976,15.44414944
"2650","#006","m1","No UV",44671.1871,15.44705697
"2651","#003","m1","No UV",44761.12445,15.44995866
"2652","#003","m1","No UV",44878.73482,15.45374438
"2653","#022","m1","No UV",44934.08088,15.45552247
"2654","#003","m1","No UV",44947.91739,15.45596665
"2655","#006","m1","No UV",44954.83565,15.45618869
"2656","#003","m1","No UV",45003.26345,15.457742
"2657","#970","m1","No UV",45134.71034,15.46194973
"2658","#006","m1","No UV",45162.38337,15.462834
"2659","#003","m1","No UV",45404.52237,15.47054838
"2660","#970","m1","No UV",45411.44063,15.47076818
"2661","#003","m1","No UV",45556.72403,15.47537639
"2662","#006","m1","No UV",45625.9066,15.47756561
"2663","#970","m1","No UV",45632.82486,15.47778434
"2664","#006","m1","No UV",45764.27175,15.4819341
"2665","#003","m1","No UV",45964.90121,15.48824502
"2666","#970","m1","No UV",45992.57424,15.48911333
"2667","#006","m1","No UV",46054.83855,15.49106511
"2668","#003","m1","No UV",46449.17922,15.50336548
"2669","#006","m1","No UV",46463.01573,15.50379518
"2670","#006","m1","No UV",46518.36179,15.50551267
"2671","#003","m1","No UV",46573.70785,15.50722812
"2672","#003","m1","No UV",46622.13565,15.50872747
"2673","#022","m1","No UV",46663.64519,15.51001139
"2674","#006","m1","No UV",46815.84685,15.51470933
"2675","#006","m1","No UV",46843.51988,15.51556187
"2676","#006","m1","No UV",46926.53897,15.51811644
"2677","#970","m1","No UV",47009.55805,15.5206665
"2678","#022","m1","No UV",47016.47631,15.5208788
"2679","#006","m1","No UV",47175.59623,15.52575313
"2680","#003","m1","No UV",47396.98046,15.53250753
"2681","#003","m1","No UV",47417.73523,15.53313914
"2682","#003","m1","No UV",47438.49,15.53377047
"2683","#970","m1","No UV",47486.91781,15.5352425
"2684","#022","m1","No UV",47569.93689,15.53776249
"2685","#006","m1","No UV",47611.44644,15.53902084
"2686","#970","m1","No UV",47659.87424,15.54048752
"2687","#006","m1","No UV",47777.48461,15.54404328
"2688","#006","m1","No UV",47936.60453,15.5488401
"2689","#022","m1","No UV",47978.11407,15.55008883
"2690","#970","m1","No UV",48081.88793,15.55320592
"2691","#006","m1","No UV",48164.90702,15.55569476
"2692","#003","m1","No UV",48206.41656,15.55693757
"2693","#003","m1","No UV",48206.41656,15.55693757
"2694","#970","m1","No UV",48220.25307,15.5573516
"2695","#970","m1","No UV",48247.9261,15.55817931
"2696","#970","m1","No UV",48379.37299,15.56210445
"2697","#003","m1","No UV",48490.06511,15.56540157
"2698","#022","m1","No UV",48663.02154,15.57053828
"2699","#022","m1","No UV",48815.2232,15.57504351
"2700","#970","m1","No UV",48849.81448,15.57606546
"2701","#006","m1","No UV",48898.24229,15.57749499
"2702","#003","m1","No UV",49126.54477,15.58421515
"2703","#003","m1","No UV",49161.13606,15.58523063
"2704","#022","m1","No UV",49209.56386,15.58665111
"2705","#970","m1","No UV",49237.23689,15.58746218
"2706","#022","m1","No UV",49465.53938,15.59413619
"2707","#970","m1","No UV",49465.53938,15.59413619
"2708","#022","m1","No UV",49852.96179,15.6053916
"2709","#006","m1","No UV",49977.49042,15.60899084
"2710","#022","m1","No UV",50074.34602,15.61178405
"2711","#970","m1","No UV",50143.52859,15.6137759
"2712","#970","m1","No UV",50323.40328,15.61894187
"2713","#022","m1","No UV",50337.23979,15.61933849
"2714","#006","m1","No UV",50980.63772,15.6376618
"2715","#006","m1","No UV",51340.3871,15.64780655
"2716","#006","m1","No UV",51513.34353,15.65265856
"2717","#003","m1","No UV",51547.93481,15.65362701
"2718","#970","m1","No UV",51624.03564,15.65575531
"2719","#970","m1","No UV",51672.46345,15.65710804
"2720","#006","m1","No UV",51755.48253,15.65942408
"2721","#003","m1","No UV",51776.2373,15.6600025
"2722","#003","m1","No UV",51935.35722,15.66442943
"2723","#022","m1","No UV",51949.19374,15.66481374
"2724","#003","m1","No UV",51990.70328,15.66596605
"2725","#970","m1","No UV",52073.72237,15.66826792
"2726","#003","m1","No UV",52087.55888,15.66865121
"2727","#022","m1","No UV",52129.06842,15.66980046
"2728","#970","m1","No UV",52156.74145,15.67056612
"2729","#970","m1","No UV",52281.27008,15.67400657
"2730","#970","m1","No UV",52322.77963,15.67515157
"2731","#003","m1","No UV",52634.1012,15.68371019
"2732","#006","m1","No UV",52661.77423,15.68446851
"2733","#006","m1","No UV",52661.77423,15.68446851
"2734","#970","m1","No UV",52807.05764,15.68844314
"2735","#006","m1","No UV",52903.91324,15.69108682
"2736","#022","m1","No UV",52959.25929,15.69259532
"2737","#970","m1","No UV",53090.70618,15.69617171
"2738","#006","m1","No UV",53104.5427,15.69654766
"2739","#022","m1","No UV",53173.72527,15.69842592
"2740","#022","m1","No UV",53229.07133,15.69992678
"2741","#003","m1","No UV",53298.2539,15.70180065
"2742","#003","m1","No UV",53443.5373,15.70572788
"2743","#970","m1","No UV",53588.8207,15.70964445
"2744","#022","m1","No UV",53671.83979,15.71187772
"2745","#022","m1","No UV",53768.69539,15.71447885
"2746","#003","m1","No UV",53879.38751,15.71744583
"2747","#006","m1","No UV",53962.4066,15.71966707
"2748","#006","m1","No UV",54384.42029,15.7309058
"2749","#022","m1","No UV",54446.6846,15.73255658
"2750","#003","m1","No UV",54453.60286,15.73273989
"2751","#970","m1","No UV",54557.37672,15.73548666
"2752","#003","m1","No UV",54626.55929,15.73731494
"2753","#970","m1","No UV",55124.67382,15.75041059
"2754","#970","m1","No UV",55228.44767,15.75312396
"2755","#003","m1","No UV",55276.87548,15.75438845
"2756","#003","m1","No UV",55491.34145,15.75997506
"2757","#003","m1","No UV",56017.129,15.77358042
"2758","#022","m1","No UV",56051.72029,15.77447103
"2759","#970","m1","No UV",56245.43149,15.7794483
"2760","#022","m1","No UV",56958.01199,15.79761117
"2761","#003","m1","No UV",57124.05016,15.80181065
"2762","#970","m1","No UV",57476.88128,15.81069416
"2763","#970","m1","No UV",57732.8568,15.817105
"2764","#970","m1","No UV",57857.38543,15.82021351
"2765","#003","m1","No UV",57871.22195,15.82055849
"2766","#970","m1","No UV",58037.26012,15.82469179
"2767","#006","m1","No UV",58058.01489,15.82520762
"2768","#003","m1","No UV",58203.29829,15.82881329
"2769","#970","m1","No UV",58286.31738,15.83086963
"2770","#970","m1","No UV",58369.33647,15.83292305
"2771","#006","m1","No UV",58410.84601,15.83394866
"2772","#970","m1","No UV",58480.02858,15.8356564
"2773","#006","m1","No UV",58708.33107,15.84127762
"2774","#022","m1","No UV",58860.53273,15.84501298
"2775","#006","m1","No UV",58985.06136,15.848062
"2776","#003","m1","No UV",59012.73439,15.84873869
"2777","#006","m1","No UV",59047.32568,15.8495841
"2778","#006","m1","No UV",59130.34477,15.85161107
"2779","#006","m1","No UV",59151.09954,15.85211737
"2780","#006","m1","No UV",59158.0178,15.85228609
"2781","#003","m1","No UV",59344.81074,15.85683426
"2782","#006","m1","No UV",59344.81074,15.85683426
"2783","#003","m1","No UV",59538.52195,15.86153579
"2784","#970","m1","No UV",59759.90618,15.86689026
"2785","#003","m1","No UV",60382.54933,15.88184405
"2786","#003","m1","No UV",60797.64477,15.89172782
"2787","#022","m1","No UV",60936.00991,15.89500741
"2788","#003","m1","No UV",61005.19248,15.89664442
"2789","#006","m1","No UV",61019.029,15.8969716
"2790","#970","m1","No UV",61032.86551,15.89729871
"2791","#970","m1","No UV",61503.30701,15.90837637
"2792","#006","m1","No UV",61579.40784,15.91016037
"2793","#003","m1","No UV",61620.91738,15.91113254
"2794","#003","m1","No UV",61821.54684,15.91582213
"2795","#003","m1","No UV",61897.64767,15.91759696
"2796","#022","m1","No UV",61994.50327,15.91985268
